adv,adv_attribution
there,0.0006474370654746454
there,0.0006474370654746454
certainly,3.2506414007478606e-05
there,0.0006474370654746454
technically,1.3618832200946349e-05
else,3.2740563011497186e-05
just,0.005392557721053908
elsewhere,3.545144315468818e-05
later,4.4382116823109566e-05
here,0.013058234503259387
no,0.005851300821436282
longer,1.1272204132040882e-05
never,0.020942364493819712
kind,0.01741880647185628
of,0.00320660943593502
even,0.0012275454386821798
then,0.014523088883873572
even,0.0012275454386821798
back,0.020371977388389164
then,0.014523088883873572
easily,1.6857465726759134e-05
most,4.861713683125803e-05
highly,5.452058835525311e-05
unfortunately,1.7239606380202878e-05
hopefully,2.926417470384916e-05
well,0.0016694630001331447
truly,5.1581107815499726e-05
regrettably,0.0
alone,0.011194855960861885
above,1.3474405982078002e-05
nowhere,2.5668439473897126e-05
again,0.0004310251021314026
where,0.005383133152023464
at,0.008083696890627354
exactly,0.048318505192781955
here,0.013058234503259387
why,0.04499547789507638
ethnically,0.0
so,0.012668555403823988
well,0.0016694630001331447
even,0.0012275454386821798
together,0.003758744250291916
better,0.022336396443656207
why,0.04499547789507638
why,0.04499547789507638
even,0.0012275454386821798
admittedly,0.0
how,0.011291060207061021
somehow,0.19184309430352386
then,0.014523088883873572
actually,0.02024790052138393
how,0.011291060207061021
only,0.006555071044314288
how,0.011291060207061021
how,0.011291060207061021
first,2.2912330226998e-05
together,0.003758744250291916
even,0.0012275454386821798
naturally,4.592257099855101e-05
partially,0.0
how,0.011291060207061021
further,3.103957083986908e-05
immediately,2.8301338714640546e-05
largely,2.1998106563171893e-05
why,0.04499547789507638
why,0.04499547789507638
also,3.939177701676398e-05
straight,3.76409339519737e-06
forward,3.436057380565146e-05
finally,3.38510997998933e-05
here,0.013058234503259387
maybe,0.021990419171834415
when,0.009102604520280885
where,0.005383133152023464
now,0.020482144244758287
really,0.018393076783114408
smack,0.0
only,0.006555071044314288
super,0.0007220396762134892
regularly,0.0
very,0.0004267493776573758
ago,1.2559029212826222e-05
otherwise,2.6709509526798318e-05
even,0.0012275454386821798
well,0.0016694630001331447
even,0.0012275454386821798
very,0.0004267493776573758
trivia,0.0
actually,0.02024790052138393
together,0.003758744250291916
legally,7.497611506263507e-05
pretty,2.0405234930020152e-05
together,0.003758744250291916
where,0.005383133152023464
however,0.017856913352569326
where,0.005383133152023464
actually,0.02024790052138393
simply,3.4258188762180125e-05
further,3.103957083986908e-05
why,0.04499547789507638
then,0.014523088883873572
as,0.005910869729766178
when,0.009102604520280885
then,0.014523088883873572
better,0.022336396443656207
actually,0.02024790052138393
around,1.222194535262591e-05
entirely,4.280755845164146e-05
so,0.012668555403823988
so,0.012668555403823988
how,0.011291060207061021
when,0.009102604520280885
when,0.009102604520280885
how,0.011291060207061021
how,0.011291060207061021
when,0.009102604520280885
when,0.009102604520280885
very,0.0004267493776573758
too,0.01221369369616272
obviously,0.011945239225171593
purely,1.5636078239263396e-05
again,0.0004310251021314026
obviously,0.011945239225171593
also,3.939177701676398e-05
truely,0.0
whenever,2.0636721499938333e-05
alot,0.0
better,0.022336396443656207
why,0.04499547789507638
more,0.003492241840041468
really,0.018393076783114408
then,0.014523088883873572
up,0.011366339707248221
more,0.003492241840041468
instead,0.001502137864733788
just,0.005392557721053908
why,0.04499547789507638
freely,9.65126639657254e-06
exactly,0.048318505192781955
when,0.009102604520280885
actually,0.02024790052138393
why,0.04499547789507638
rather,3.2386329627886596e-05
also,3.939177701676398e-05
else,3.2740563011497186e-05
however,0.017856913352569326
exactly,0.048318505192781955
currently,1.2770457503948098e-05
of,0.00320660943593502
course,0.12925681082839674
also,3.939177701676398e-05
anyway,1.3466901818935524e-05
else,3.2740563011497186e-05
how,0.011291060207061021
also,3.939177701676398e-05
there,0.0006474370654746454
seriously,0.02284812613273074
however,0.017856913352569326
already,0.0055740044710203985
already,0.0055740044710203985
why,0.04499547789507638
twice,0.021209778875755727
then,0.014523088883873572
all,0.016762882591835383
over,0.00154353874543887
again,0.0004310251021314026
now,0.020482144244758287
when,0.009102604520280885
here,0.013058234503259387
then,0.014523088883873572
now,0.020482144244758287
here,0.013058234503259387
then,0.014523088883873572
simply,3.4258188762180125e-05
so,0.012668555403823988
freely,9.65126639657254e-06
when,0.009102604520280885
randomly,0.0
then,0.014523088883873572
over,0.00154353874543887
unfortunately,1.7239606380202878e-05
even,0.0012275454386821798
just,0.005392557721053908
also,3.939177701676398e-05
how,0.011291060207061021
here,0.013058234503259387
also,3.939177701676398e-05
no,0.005851300821436282
longer,1.1272204132040882e-05
inside,0.0
only,0.006555071044314288
now,0.020482144244758287
no,0.005851300821436282
maybe,0.021990419171834415
also,3.939177701676398e-05
also,3.939177701676398e-05
so,0.012668555403823988
too,0.01221369369616272
definately,0.0
even,0.0012275454386821798
heavily,3.336421104121673e-05
now,0.020482144244758287
back,0.020371977388389164
yet,0.013219129209180029
somewhat,2.9761757014957364e-05
even,0.0012275454386821798
first,2.2912330226998e-05
sorry,0.01680643079816517
later,4.4382116823109566e-05
repeatedly,5.344945144886212e-06
very,0.0004267493776573758
so,0.012668555403823988
however,0.017856913352569326
personally,1.1496012566724027e-05
prefferably,0.0
mainly,1.945497429362739e-05
when,0.009102604520280885
yet,0.013219129209180029
again,0.0004310251021314026
also,3.939177701676398e-05
daily,3.060745794089766e-05
only,0.006555071044314288
no,0.005851300821436282
longer,1.1272204132040882e-05
together,0.003758744250291916
back,0.020371977388389164
most,4.861713683125803e-05
ever,0.08087175168005667
once,0.00567287100347044
again,0.0004310251021314026
back,0.020371977388389164
there,0.0006474370654746454
back,0.020371977388389164
most,4.861713683125803e-05
most,4.861713683125803e-05
so,0.012668555403823988
even,0.0012275454386821798
now,0.020482144244758287
maybe,0.021990419171834415
maybe,0.021990419171834415
maybe,0.021990419171834415
possibly,0.025924858306701482
together,0.003758744250291916
perhaps,2.4647064257791297e-05
even,0.0012275454386821798
especially,3.1409190165447805e-05
then,0.014523088883873572
then,0.014523088883873572
personally,1.1496012566724027e-05
why,0.04499547789507638
else,3.2740563011497186e-05
even,0.0012275454386821798
so,0.012668555403823988
at,0.008083696890627354
again,0.0004310251021314026
offensively,0.0
really,0.018393076783114408
when,0.009102604520280885
either,0.008874836179283524
way,0.005918725539904041
soon,1.552313989323511e-05
absolutely,0.0035240312779306567
frankly,0.0
why,0.04499547789507638
first,2.2912330226998e-05
first,2.2912330226998e-05
sometimes,0.0
maybe,0.021990419171834415
instead,0.001502137864733788
though,0.006266190296418081
only,0.006555071044314288
at,0.008083696890627354
all,0.016762882591835383
maybe,0.021990419171834415
why,0.04499547789507638
entirely,4.280755845164146e-05
however,0.017856913352569326
more,0.003492241840041468
much,0.004551166021850389
more,0.003492241840041468
more,0.003492241840041468
just,0.005392557721053908
how,0.011291060207061021
only,0.006555071044314288
indeed,2.4316913620424962e-05
however,0.017856913352569326
even,0.0012275454386821798
far,0.030864520781285813
far,0.030864520781285813
daily,3.060745794089766e-05
maybe,0.021990419171834415
why,0.04499547789507638
less,2.5918746200367337e-05
ago,1.2559029212826222e-05
never,0.020942364493819712
only,0.006555071044314288
back,0.020371977388389164
only,0.006555071044314288
internationally,0.0
more,0.003492241840041468
more,0.003492241840041468
more,0.003492241840041468
exactly,0.048318505192781955
after,3.060960718337061e-05
all,0.016762882591835383
perhaps,2.4647064257791297e-05
physically,0.0
anywhere,1.724865007718357e-05
just,0.005392557721053908
how,0.011291060207061021
always,5.651527191184529e-05
never,0.020942364493819712
=,0.0073484929012364985
really,0.018393076783114408
ago,1.2559029212826222e-05
where,0.005383133152023464
virtually,0.0
how,0.011291060207061021
more,0.003492241840041468
as,0.005910869729766178
yet,0.013219129209180029
though,0.006266190296418081
similarly,2.9166342504466725e-05
temporarily,0.0
when,0.009102604520280885
really,0.018393076783114408
indisputably,0.0
directly,8.963884270745949e-05
else,3.2740563011497186e-05
also,3.939177701676398e-05
as,0.005910869729766178
well,0.0016694630001331447
never,0.020942364493819712
even,0.0012275454386821798
most,4.861713683125803e-05
how,0.011291060207061021
yet,0.013219129209180029
still,0.016881124959634976
only,0.006555071044314288
however,0.017856913352569326
why,0.04499547789507638
where,0.005383133152023464
only,0.006555071044314288
just,0.005392557721053908
as,0.005910869729766178
also,3.939177701676398e-05
surely,7.099484289776554e-06
fully,6.163091111899302e-06
again,0.0004310251021314026
directly,8.963884270745949e-05
not-,0.0
really,0.018393076783114408
where,0.005383133152023464
outside,4.746104846126993e-05
so,0.012668555403823988
away,0.03272411425364845
even,0.0012275454386821798
anymore,0.010023970228875582
just,0.005392557721053908
when,0.009102604520280885
jest,0.0
still,0.016881124959634976
really,0.018393076783114408
also,3.939177701676398e-05
there,0.0006474370654746454
just,0.005392557721053908
so,0.012668555403823988
probably,0.007594868558525457
more,0.003492241840041468
clearly,4.130202635979298e-05
somehow,0.19184309430352386
maybe,0.021990419171834415
just,0.005392557721053908
again,0.0004310251021314026
immensely,0.0
clearly,4.130202635979298e-05
first,2.2912330226998e-05
then,0.014523088883873572
shortly,0.0
thereafter,0.0
so,0.012668555403823988
then,0.014523088883873572
indeed,2.4316913620424962e-05
alone,0.011194855960861885
why,0.04499547789507638
however,0.017856913352569326
linearly,0.0
forever,2.8482864200061234e-06
indeed,2.4316913620424962e-05
then,0.014523088883873572
only,0.006555071044314288
so,0.012668555403823988
maybe,0.021990419171834415
all,0.016762882591835383
together,0.003758744250291916
further,3.103957083986908e-05
too,0.01221369369616272
so,0.012668555403823988
still,0.016881124959634976
only,0.006555071044314288
there,0.0006474370654746454
too,0.01221369369616272
rather,3.2386329627886596e-05
when,0.009102604520280885
subsequently,0.0
here,0.013058234503259387
so,0.012668555403823988
even,0.0012275454386821798
then,0.014523088883873572
when,0.009102604520280885
clearly,4.130202635979298e-05
why,0.04499547789507638
at,0.008083696890627354
all,0.016762882591835383
especially,3.1409190165447805e-05
when,0.009102604520280885
otherwise,2.6709509526798318e-05
why,0.04499547789507638
furthermore,0.0
why,0.04499547789507638
so,0.012668555403823988
also,3.939177701676398e-05
clearly,4.130202635979298e-05
so,0.012668555403823988
obviously,0.011945239225171593
now,0.020482144244758287
just,0.005392557721053908
instead,0.001502137864733788
here,0.013058234503259387
really,0.018393076783114408
that,0.0021153435794114524
twice,0.021209778875755727
twice,0.021209778875755727
nonetheless,6.645416451078583e-06
twice,0.021209778875755727
again,0.0004310251021314026
why,0.04499547789507638
definitely,2.2967348402744777e-05
somewhere,1.6403132382117477e-05
so,0.012668555403823988
never,0.020942364493819712
when,0.009102604520280885
therefore,8.861891492193989e-06
back,0.020371977388389164
alone,0.011194855960861885
completely,0.00014398544393890475
ever,0.08087175168005667
how,0.011291060207061021
wherever,1.8093647552854774e-05
deeply,0.0
respectfully,0.0
alone,0.011194855960861885
however,0.017856913352569326
perhaps,2.4647064257791297e-05
already,0.0055740044710203985
again,0.0004310251021314026
really,0.018393076783114408
why,0.04499547789507638
where,0.005383133152023464
too,0.01221369369616272
possibly,0.025924858306701482
already,0.0055740044710203985
rather,3.2386329627886596e-05
seriously,0.02284812613273074
well,0.0016694630001331447
so,0.012668555403823988
when,0.009102604520280885
ever,0.08087175168005667
again,0.0004310251021314026
therefore,8.861891492193989e-06
why,0.04499547789507638
once,0.00567287100347044
ever,0.08087175168005667
then,0.014523088883873572
just,0.005392557721053908
as,0.005910869729766178
both,0.03360323793240001
even,0.0012275454386821798
also,3.939177701676398e-05
particularly,7.165239373462514e-05
just,0.005392557721053908
nowhere,2.5668439473897126e-05
directly,8.963884270745949e-05
when,0.009102604520280885
completely,0.00014398544393890475
actually,0.02024790052138393
even,0.0012275454386821798
now,0.020482144244758287
no,0.005851300821436282
longer,1.1272204132040882e-05
when,0.009102604520280885
wat,1.0
so,0.012668555403823988
really,0.018393076783114408
however,0.017856913352569326
now,0.020482144244758287
quite,4.6419601017217355e-05
as,0.005910869729766178
instead,0.001502137864733788
altogether,0.0
nationwide,0.0
as,0.005910869729766178
far,0.030864520781285813
how,0.011291060207061021
also,3.939177701676398e-05
already,0.0055740044710203985
anymore,0.010023970228875582
more,0.003492241840041468
sincerely,6.632532613494255e-06
right,0.01575369180340423
there,0.0006474370654746454
elmo,0.0
here,0.013058234503259387
why,0.04499547789507638
just,0.005392557721053908
only,0.006555071044314288
up,0.011366339707248221
then,0.014523088883873572
gladly,0.0
here,0.013058234503259387
already,0.0055740044710203985
currently,1.2770457503948098e-05
so,0.012668555403823988
only,0.006555071044314288
openly,4.176089660163652e-05
thus,3.174083603249502e-05
elmo,0.0
there,0.0006474370654746454
about,0.006100933101692027
so,0.012668555403823988
recently,1.5265757724006315e-05
square,0.0
just,0.005392557721053908
maybe,0.021990419171834415
currently,1.2770457503948098e-05
most,4.861713683125803e-05
more,0.003492241840041468
however,0.017856913352569326
here,0.013058234503259387
